Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
9. Vesterbro;53. 9. Vest;C;Det Konservative Folkeparti;Helene Fagerhøj;24
9. Vesterbro;53. 9. Vest;C;Det Konservative Folkeparti;Carina Høedt;20
9. Vesterbro;53. 9. Vest;C;Det Konservative Folkeparti;Anders Havelund Krøyer;6
9. Vesterbro;53. 9. Vest;C;Det Konservative Folkeparti;Niels Peder Ravn;6
9. Vesterbro;53. 9. Vest;C;Det Konservative Folkeparti;Anders Storgaard;37
9. Vesterbro;53. 9. Vest;C;Det Konservative Folkeparti;Mia Tang;11
9. Vesterbro;53. 9. Vest;F;SF - Socialistisk Folkeparti;Partiliste;722
9. Vesterbro;53. 9. Vest;F;SF - Socialistisk Folkeparti;Lisbeth Bech-Nielsen;110
9. Vesterbro;53. 9. Vest;F;SF - Socialistisk Folkeparti;Carl Valentin;51
9. Vesterbro;53. 9. Vest;F;SF - Socialistisk Folkeparti;Nanna Bonde;70
9. Vesterbro;53. 9. Vest;F;SF - Socialistisk Folkeparti;Sadek Al-Amood;21
9. Vesterbro;53. 9. Vest;F;SF - Socialistisk Folkeparti;Halime Oguz;33
9. Vesterbro;53. 9. Vest;F;SF - Socialistisk Folkeparti;Kasper Nordborg Kiær;12
9. Vesterbro;53. 9. Vest;F;SF - Socialistisk Folkeparti;Rune Palm;18
9. Vesterbro;53. 9. Vest;F;SF - Socialistisk Folkeparti;Cecilie Louise Balbay Holdt;13
9. Vesterbro;53. 9. Vest;F;SF - Socialistisk Folkeparti;Mikkel Sammy Christensen;25
9. Vesterbro;53. 9. Vest;F;SF - Socialistisk Folkeparti;Morten Bering;1
9. Vesterbro;53. 9. Vest;F;SF - Socialistisk Folkeparti;Bjarke Bisgaard Yolal;3
9. Vesterbro;53. 9. Vest;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;29
9. Vesterbro;53. 9. Vest;H;Borgernes Parti - Lars Boje Mathiesen;Rikke Hansen;1
9. Vesterbro;53. 9. Vest;H;Borgernes Parti - Lars Boje Mathiesen;Flemming Steenlykke;2
9. Vesterbro;53. 9. Vest;I;Liberal Alliance;Partiliste;490
9. Vesterbro;53. 9. Vest;I;Liberal Alliance;Mads Strange;86
9. Vesterbro;53. 9. Vest;I;Liberal Alliance;Ole Birk Olesen;66
9. Vesterbro;53. 9. Vest;I;Liberal Alliance;Alexander Ryle;50
9. Vesterbro;53. 9. Vest;I;Liberal Alliance;Merete Riisager;36
9. Vesterbro;53. 9. Vest;I;Liberal Alliance;Per Nørgaard Andersen;3
9. Vesterbro;53. 9. Vest;I;Liberal Alliance;Charlotte Nellemann;2
9. Vesterbro;53. 9. Vest;I;Liberal Alliance;Line Østergaard Olsen;6
9. Vesterbro;53. 9. Vest;I;Liberal Alliance;Laura Emilie Fabricius-Lauritzen;7
9. Vesterbro;53. 9. Vest;I;Liberal Alliance;Torben Guldbæk;1
9. Vesterbro;53. 9. Vest;M;Moderaterne;Partiliste;455
9. Vesterbro;53. 9. Vest;M;Moderaterne;Nanna W. Gotfredsen;23
9. Vesterbro;53. 9. Vest;M;Moderaterne;Jakob Engel-Schmidt;166
9. Vesterbro;53. 9. Vest;M;Moderaterne;Ellen Emilie;25
9. Vesterbro;53. 9. Vest;M;Moderaterne;Mads Sebbelov;8
9. Vesterbro;53. 9. Vest;M;Moderaterne;Ali Qais;9
9. Vesterbro;53. 9. Vest;M;Moderaterne;Lisbeth Dam Larsen;7
9. Vesterbro;53. 9. Vest;O;Dansk Folkeparti;Partiliste;182
9. Vesterbro;53. 9. Vest;O;Dansk Folkeparti;Allan Feldt;23
9. Vesterbro;53. 9. Vest;O;Dansk Folkeparti;Merete Dea Larsen;8
9. Vesterbro;53. 9. Vest;O;Dansk Folkeparti;Paw Karslund;2
9. Vesterbro;53. 9. Vest;O;Dansk Folkeparti;Denise Rostgaard;4
9. Vesterbro;53. 9. Vest;V;Venstre, Danmarks Liberale Parti;Partiliste;172
9. Vesterbro;53. 9. Vest;V;Venstre, Danmarks Liberale Parti;Claus Buch;6
9. Vesterbro;53. 9. Vest;V;Venstre, Danmarks Liberale Parti;Zeynep Bardakci;1
9. Vesterbro;53. 9. Vest;V;Venstre, Danmarks Liberale Parti;Anders Fausbøll;9
9. Vesterbro;53. 9. Vest;V;Venstre, Danmarks Liberale Parti;Jan E. Jørgensen;45
9. Vesterbro;53. 9. Vest;V;Venstre, Danmarks Liberale Parti;Natascha Remvig;11
9. Vesterbro;53. 9. Vest;V;Venstre, Danmarks Liberale Parti;Malene Sandfeld;6
9. Vesterbro;53. 9. Vest;V;Venstre, Danmarks Liberale Parti;Linea Søgaard-Lidell;53
9. Vesterbro;53. 9. Vest;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;15
9. Vesterbro;53. 9. Vest;Æ;Danmarksdemokraterne - Inger Støjberg;Benny Bindslev;0
9. Vesterbro;53. 9. Vest;Æ;Danmarksdemokraterne - Inger Støjberg;Martin Sibast;0
9. Vesterbro;53. 9. Vest;Æ;Danmarksdemokraterne - Inger Støjberg;Eva Bechmann;0
9. Vesterbro;53. 9. Vest;Ø;Enhedslisten - De Rød-Grønne;Partiliste;401
9. Vesterbro;53. 9. Vest;Ø;Enhedslisten - De Rød-Grønne;Leila Stockmarr;46
9. Vesterbro;53. 9. Vest;Ø;Enhedslisten - De Rød-Grønne;Pelle Dragsted;541
9. Vesterbro;53. 9. Vest;Ø;Enhedslisten - De Rød-Grønne;Rosa Lund;139
9. Vesterbro;53. 9. Vest;Ø;Enhedslisten - De Rød-Grønne;Pil Christensen;77
9. Vesterbro;53. 9. Vest;Ø;Enhedslisten - De Rød-Grønne;Mathilde Vinther;14
9. Vesterbro;53. 9. Vest;Ø;Enhedslisten - De Rød-Grønne;Charlotte Lund;10
9. Vesterbro;53. 9. Vest;Ø;Enhedslisten - De Rød-Grønne;David Rønne;1
9. Vesterbro;53. 9. Vest;Ø;Enhedslisten - De Rød-Grønne;Pil Yildiz;12
9. Vesterbro;53. 9. Vest;Ø;Enhedslisten - De Rød-Grønne;Kim Larsen;1
9. Vesterbro;53. 9. Vest;Ø;Enhedslisten - De Rød-Grønne;Mette Bloch Hansen;1
9. Vesterbro;53. 9. Vest;Ø;Enhedslisten - De Rød-Grønne;Maria Sofie Petersen;6
9. Vesterbro;53. 9. Vest;Ø;Enhedslisten - De Rød-Grønne;Reinout Bosch;2
9. Vesterbro;53. 9. Vest;Å;Alternativet;Partiliste;150
9. Vesterbro;53. 9. Vest;Å;Alternativet;Franciska Rosenkilde;250
9. Vesterbro;53. 9. Vest;Å;Alternativet;Qasam Nazir Ahmad;18
9. Vesterbro;53. 9. Vest;Å;Alternativet;Catharina Næsby Malkki;4
9. Vesterbro;53. 9. Vest;Å;Alternativet;Jiesper Tristan Pedersen;14
9. Vesterbro;53. 9. Vest;Å;Alternativet;Jan Kristoffersen;14
9. Vesterbro;53. 9. Vest;Å;Alternativet;Roger Courage Matthisen;5
9. Vesterbro;53. 9. Vest;Å;Alternativet;Vibeke Frost;3
9. Vesterbro;53. 9. Vest;Å;Alternativet;Anders Sørensen;24
9. Vesterbro;53. 9. Vest;Å;Alternativet;Mette Bram;3
9. Vesterbro;53. 9. Vest;Å;Alternativet;Peter Martin Jakobsen;5
9. Vesterbro;53. 9. Vest;Å;Alternativet;Nikolai Eskild Jensen;6
9. Vesterbro;53. 9. Vest;Å;Alternativet;Mikkel Bahl;1
9. Vesterbro;53. 9. Vest;Å;Alternativet;Noah Sturis;4
9. Vesterbro;53. 9. Vest;Å;Alternativet;Jakob Ravn Karlsen;1
9. Vesterbro;53. 9. Vest;Å;Alternativet;Jan Schumann;0
9. Vesterbro;53. 9. Vest;Å;Alternativet;Lise Coermann;61
9. Vesterbro;53. 9. Vest;(Uden for parti);(Uden for parti);Theresa Scavenius;33
9. Vesterbro;53. 9. Vest;(Uden for parti);(Uden for parti);Rashid Ali;1
9. Vesterbro;53. 9. Vest;(Uden for parti);(Uden for parti);Rasmus Paludan;3
9. Vesterbro;53. 9. Vest;(Uden for parti);(Uden for parti);John Erik Wagner;3
9. Vesterbro;54. 9. Midt;A;Socialdemokratiet;Partiliste;418
9. Vesterbro;54. 9. Midt;A;Socialdemokratiet;Asbjørn Reissmann;14
9. Vesterbro;54. 9. Midt;A;Socialdemokratiet;Yildiz Akdogan;10
9. Vesterbro;54. 9. Midt;A;Socialdemokratiet;Sophie Hæstorp Andersen;17
9. Vesterbro;54. 9. Midt;A;Socialdemokratiet;Ida Auken;95
9. Vesterbro;54. 9. Midt;A;Socialdemokratiet;Stig Ekman;0
9. Vesterbro;54. 9. Midt;A;Socialdemokratiet;Jarl Feyling;0
9. Vesterbro;54. 9. Midt;A;Socialdemokratiet;Camilla Hoffmann;3
9. Vesterbro;54. 9. Midt;A;Socialdemokratiet;Peter Hummelgaard;54
9. Vesterbro;54. 9. Midt;A;Socialdemokratiet;Erik Jensen;4
9. Vesterbro;54. 9. Midt;A;Socialdemokratiet;Emilla Møller;4
9. Vesterbro;54. 9. Midt;A;Socialdemokratiet;Mette Reissmann;23
9. Vesterbro;54. 9. Midt;A;Socialdemokratiet;Marcus Vesterager;7
9. Vesterbro;54. 9. Midt;B;Radikale Venstre;Partiliste;227
9. Vesterbro;54. 9. Midt;B;Radikale Venstre;Anne-Sofie Sadolin;15
9. Vesterbro;54. 9. Midt;B;Radikale Venstre;Samira Nawa;70
9. Vesterbro;54. 9. Midt;B;Radikale Venstre;Thomas Rohden;44
9. Vesterbro;54. 9. Midt;B;Radikale Venstre;Frederik Rosberg;10
9. Vesterbro;54. 9. Midt;B;Radikale Venstre;Magnus Georg Jensen;41
9. Vesterbro;54. 9. Midt;B;Radikale Venstre;Maria Georgi Sloth;18
9. Vesterbro;54. 9. Midt;B;Radikale Venstre;Thomas Markmann;4
9. Vesterbro;54. 9. Midt;B;Radikale Venstre;Emil Moselund;7
9. Vesterbro;54. 9. Midt;B;Radikale Venstre;Helene Langager;10
9. Vesterbro;54. 9. Midt;B;Radikale Venstre;Marianne Mortensen;0
9. Vesterbro;54. 9. Midt;B;Radikale Venstre;Mikkel Senna Odoom;3
9. Vesterbro;54. 9. Midt;B;Radikale Venstre;Julie Herdal;5
9. Vesterbro;54. 9. Midt;C;Det Konservative Folkeparti;Partiliste;127
9. Vesterbro;54. 9. Midt;C;Det Konservative Folkeparti;Line Ervolder;8
9. Vesterbro;54. 9. Midt;C;Det Konservative Folkeparti;Lasse Vogel Andersen;4
9. Vesterbro;54. 9. Midt;C;Det Konservative Folkeparti;Pernille Birch;2
9. Vesterbro;54. 9. Midt;C;Det Konservative Folkeparti;Rasmus Bjergegaard;7
9. Vesterbro;54. 9. Midt;C;Det Konservative Folkeparti;Helle Bonnesen;9
9. Vesterbro;54. 9. Midt;C;Det Konservative Folkeparti;Nikolaj Bøgh;1
9. Vesterbro;54. 9. Midt;C;Det Konservative Folkeparti;Helene Fagerhøj;19
9. Vesterbro;54. 9. Midt;C;Det Konservative Folkeparti;Carina Høedt;6
9. Vesterbro;54. 9. Midt;C;Det Konservative Folkeparti;Anders Havelund Krøyer;0
9. Vesterbro;54. 9. Midt;C;Det Konservative Folkeparti;Niels Peder Ravn;1
9. Vesterbro;54. 9. Midt;C;Det Konservative Folkeparti;Anders Storgaard;15
9. Vesterbro;54. 9. Midt;C;Det Konservative Folkeparti;Mia Tang;4
9. Vesterbro;54. 9. Midt;F;SF - Socialistisk Folkeparti;Partiliste;463
9. Vesterbro;54. 9. Midt;F;SF - Socialistisk Folkeparti;Lisbeth Bech-Nielsen;41
9. Vesterbro;54. 9. Midt;F;SF - Socialistisk Folkeparti;Carl Valentin;41
9. Vesterbro;54. 9. Midt;F;SF - Socialistisk Folkeparti;Nanna Bonde;32
9. Vesterbro;54. 9. Midt;F;SF - Socialistisk Folkeparti;Sadek Al-Amood;24
9. Vesterbro;54. 9. Midt;F;SF - Socialistisk Folkeparti;Halime Oguz;14
9. Vesterbro;54. 9. Midt;F;SF - Socialistisk Folkeparti;Kasper Nordborg Kiær;10
9. Vesterbro;54. 9. Midt;F;SF - Socialistisk Folkeparti;Rune Palm;6
9. Vesterbro;54. 9. Midt;F;SF - Socialistisk Folkeparti;Cecilie Louise Balbay Holdt;8
9. Vesterbro;54. 9. Midt;F;SF - Socialistisk Folkeparti;Mikkel Sammy Christensen;18
9. Vesterbro;54. 9. Midt;F;SF - Socialistisk Folkeparti;Morten Bering;1
9. Vesterbro;54. 9. Midt;F;SF - Socialistisk Folkeparti;Bjarke Bisgaard Yolal;1
9. Vesterbro;54. 9. Midt;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;41
9. Vesterbro;54. 9. Midt;H;Borgernes Parti - Lars Boje Mathiesen;Rikke Hansen;8
9. Vesterbro;54. 9. Midt;H;Borgernes Parti - Lars Boje Mathiesen;Flemming Steenlykke;4
9. Vesterbro;54. 9. Midt;I;Liberal Alliance;Partiliste;203
9. Vesterbro;54. 9. Midt;I;Liberal Alliance;Mads Strange;49
9. Vesterbro;54. 9. Midt;I;Liberal Alliance;Ole Birk Olesen;11
9. Vesterbro;54. 9. Midt;I;Liberal Alliance;Alexander Ryle;13
9. Vesterbro;54. 9. Midt;I;Liberal Alliance;Merete Riisager;12
9. Vesterbro;54. 9. Midt;I;Liberal Alliance;Per Nørgaard Andersen;2
9. Vesterbro;54. 9. Midt;I;Liberal Alliance;Charlotte Nellemann;1
9. Vesterbro;54. 9. Midt;I;Liberal Alliance;Line Østergaard Olsen;0
9. Vesterbro;54. 9. Midt;I;Liberal Alliance;Laura Emilie Fabricius-Lauritzen;2
9. Vesterbro;54. 9. Midt;I;Liberal Alliance;Torben Guldbæk;0
9. Vesterbro;54. 9. Midt;M;Moderaterne;Partiliste;160
9. Vesterbro;54. 9. Midt;M;Moderaterne;Nanna W. Gotfredsen;13
9. Vesterbro;54. 9. Midt;M;Moderaterne;Jakob Engel-Schmidt;41
9. Vesterbro;54. 9. Midt;M;Moderaterne;Ellen Emilie;8
9. Vesterbro;54. 9. Midt;M;Moderaterne;Mads Sebbelov;8
9. Vesterbro;54. 9. Midt;M;Moderaterne;Ali Qais;7
9. Vesterbro;54. 9. Midt;M;Moderaterne;Lisbeth Dam Larsen;0
9. Vesterbro;54. 9. Midt;O;Dansk Folkeparti;Partiliste;228
9. Vesterbro;54. 9. Midt;O;Dansk Folkeparti;Allan Feldt;23
9. Vesterbro;54. 9. Midt;O;Dansk Folkeparti;Merete Dea Larsen;14
9. Vesterbro;54. 9. Midt;O;Dansk Folkeparti;Paw Karslund;10
9. Vesterbro;54. 9. Midt;O;Dansk Folkeparti;Denise Rostgaard;14
9. Vesterbro;54. 9. Midt;V;Venstre, Danmarks Liberale Parti;Partiliste;56
9. Vesterbro;54. 9. Midt;V;Venstre, Danmarks Liberale Parti;Claus Buch;4
9. Vesterbro;54. 9. Midt;V;Venstre, Danmarks Liberale Parti;Zeynep Bardakci;3
9. Vesterbro;54. 9. Midt;V;Venstre, Danmarks Liberale Parti;Anders Fausbøll;1
9. Vesterbro;54. 9. Midt;V;Venstre, Danmarks Liberale Parti;Jan E. Jørgensen;14
9. Vesterbro;54. 9. Midt;V;Venstre, Danmarks Liberale Parti;Natascha Remvig;3
9. Vesterbro;54. 9. Midt;V;Venstre, Danmarks Liberale Parti;Malene Sandfeld;1
9. Vesterbro;54. 9. Midt;V;Venstre, Danmarks Liberale Parti;Linea Søgaard-Lidell;8
9. Vesterbro;54. 9. Midt;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;39
9. Vesterbro;54. 9. Midt;Æ;Danmarksdemokraterne - Inger Støjberg;Benny Bindslev;2
9. Vesterbro;54. 9. Midt;Æ;Danmarksdemokraterne - Inger Støjberg;Martin Sibast;5
9. Vesterbro;54. 9. Midt;Æ;Danmarksdemokraterne - Inger Støjberg;Eva Bechmann;2
9. Vesterbro;54. 9. Midt;Ø;Enhedslisten - De Rød-Grønne;Partiliste;429
9. Vesterbro;54. 9. Midt;Ø;Enhedslisten - De Rød-Grønne;Leila Stockmarr;27
9. Vesterbro;54. 9. Midt;Ø;Enhedslisten - De Rød-Grønne;Pelle Dragsted;391
9. Vesterbro;54. 9. Midt;Ø;Enhedslisten - De Rød-Grønne;Rosa Lund;130
9. Vesterbro;54. 9. Midt;Ø;Enhedslisten - De Rød-Grønne;Pil Christensen;68
9. Vesterbro;54. 9. Midt;Ø;Enhedslisten - De Rød-Grønne;Mathilde Vinther;15
9. Vesterbro;54. 9. Midt;Ø;Enhedslisten - De Rød-Grønne;Charlotte Lund;9
9. Vesterbro;54. 9. Midt;Ø;Enhedslisten - De Rød-Grønne;David Rønne;0
9. Vesterbro;54. 9. Midt;Ø;Enhedslisten - De Rød-Grønne;Pil Yildiz;8
9. Vesterbro;54. 9. Midt;Ø;Enhedslisten - De Rød-Grønne;Kim Larsen;0
9. Vesterbro;54. 9. Midt;Ø;Enhedslisten - De Rød-Grønne;Mette Bloch Hansen;2
9. Vesterbro;54. 9. Midt;Ø;Enhedslisten - De Rød-Grønne;Maria Sofie Petersen;3
9. Vesterbro;54. 9. Midt;Ø;Enhedslisten - De Rød-Grønne;Reinout Bosch;6
9. Vesterbro;54. 9. Midt;Å;Alternativet;Partiliste;126
9. Vesterbro;54. 9. Midt;Å;Alternativet;Franciska Rosenkilde;138
9. Vesterbro;54. 9. Midt;Å;Alternativet;Qasam Nazir Ahmad;19
9. Vesterbro;54. 9. Midt;Å;Alternativet;Catharina Næsby Malkki;1
9. Vesterbro;54. 9. Midt;Å;Alternativet;Jiesper Tristan Pedersen;17
9. Vesterbro;54. 9. Midt;Å;Alternativet;Jan Kristoffersen;8
9. Vesterbro;54. 9. Midt;Å;Alternativet;Roger Courage Matthisen;3
9. Vesterbro;54. 9. Midt;Å;Alternativet;Vibeke Frost;5
9. Vesterbro;54. 9. Midt;Å;Alternativet;Anders Sørensen;16
9. Vesterbro;54. 9. Midt;Å;Alternativet;Mette Bram;4
9. Vesterbro;54. 9. Midt;Å;Alternativet;Peter Martin Jakobsen;2
9. Vesterbro;54. 9. Midt;Å;Alternativet;Nikolai Eskild Jensen;0
9. Vesterbro;54. 9. Midt;Å;Alternativet;Mikkel Bahl;0
9. Vesterbro;54. 9. Midt;Å;Alternativet;Noah Sturis;1
9. Vesterbro;54. 9. Midt;Å;Alternativet;Jakob Ravn Karlsen;0
9. Vesterbro;54. 9. Midt;Å;Alternativet;Jan Schumann;0
9. Vesterbro;54. 9. Midt;Å;Alternativet;Lise Coermann;64
9. Vesterbro;54. 9. Midt;(Uden for parti);(Uden for parti);Theresa Scavenius;29
9. Vesterbro;54. 9. Midt;(Uden for parti);(Uden for parti);Rashid Ali;3
9. Vesterbro;54. 9. Midt;(Uden for parti);(Uden for parti);Rasmus Paludan;1
9. Vesterbro;54. 9. Midt;(Uden for parti);(Uden for parti);John Erik Wagner;0
9. Vesterbro;55. 9. Sydhavn;A;Socialdemokratiet;Partiliste;420
9. Vesterbro;55. 9. Sydhavn;A;Socialdemokratiet;Asbjørn Reissmann;15
9. Vesterbro;55. 9. Sydhavn;A;Socialdemokratiet;Yildiz Akdogan;7
9. Vesterbro;55. 9. Sydhavn;A;Socialdemokratiet;Sophie Hæstorp Andersen;22
9. Vesterbro;55. 9. Sydhavn;A;Socialdemokratiet;Ida Auken;129
9. Vesterbro;55. 9. Sydhavn;A;Socialdemokratiet;Stig Ekman;1
9. Vesterbro;55. 9. Sydhavn;A;Socialdemokratiet;Jarl Feyling;1
9. Vesterbro;55. 9. Sydhavn;A;Socialdemokratiet;Camilla Hoffmann;3
9. Vesterbro;55. 9. Sydhavn;A;Socialdemokratiet;Peter Hummelgaard;83
9. Vesterbro;55. 9. Sydhavn;A;Socialdemokratiet;Erik Jensen;1
9. Vesterbro;55. 9. Sydhavn;A;Socialdemokratiet;Emilla Møller;1
9. Vesterbro;55. 9. Sydhavn;A;Socialdemokratiet;Mette Reissmann;18
9. Vesterbro;55. 9. Sydhavn;A;Socialdemokratiet;Marcus Vesterager;3
9. Vesterbro;55. 9. Sydhavn;B;Radikale Venstre;Partiliste;458
9. Vesterbro;55. 9. Sydhavn;B;Radikale Venstre;Anne-Sofie Sadolin;19
9. Vesterbro;55. 9. Sydhavn;B;Radikale Venstre;Samira Nawa;143
9. Vesterbro;55. 9. Sydhavn;B;Radikale Venstre;Thomas Rohden;74
9. Vesterbro;55. 9. Sydhavn;B;Radikale Venstre;Frederik Rosberg;7
9. Vesterbro;55. 9. Sydhavn;B;Radikale Venstre;Magnus Georg Jensen;67
9. Vesterbro;55. 9. Sydhavn;B;Radikale Venstre;Maria Georgi Sloth;22
9. Vesterbro;55. 9. Sydhavn;B;Radikale Venstre;Thomas Markmann;4
9. Vesterbro;55. 9. Sydhavn;B;Radikale Venstre;Emil Moselund;16
9. Vesterbro;55. 9. Sydhavn;B;Radikale Venstre;Helene Langager;12
9. Vesterbro;55. 9. Sydhavn;B;Radikale Venstre;Marianne Mortensen;3
9. Vesterbro;55. 9. Sydhavn;B;Radikale Venstre;Mikkel Senna Odoom;4
9. Vesterbro;55. 9. Sydhavn;B;Radikale Venstre;Julie Herdal;7
9. Vesterbro;55. 9. Sydhavn;C;Det Konservative Folkeparti;Partiliste;538
9. Vesterbro;55. 9. Sydhavn;C;Det Konservative Folkeparti;Line Ervolder;26
9. Vesterbro;55. 9. Sydhavn;C;Det Konservative Folkeparti;Lasse Vogel Andersen;7
9. Vesterbro;55. 9. Sydhavn;C;Det Konservative Folkeparti;Pernille Birch;12
9. Vesterbro;55. 9. Sydhavn;C;Det Konservative Folkeparti;Rasmus Bjergegaard;16
9. Vesterbro;55. 9. Sydhavn;C;Det Konservative Folkeparti;Helle Bonnesen;78
9. Vesterbro;55. 9. Sydhavn;C;Det Konservative Folkeparti;Nikolaj Bøgh;10
9. Vesterbro;55. 9. Sydhavn;C;Det Konservative Folkeparti;Helene Fagerhøj;48
9. Vesterbro;55. 9. Sydhavn;C;Det Konservative Folkeparti;Carina Høedt;15
9. Vesterbro;55. 9. Sydhavn;C;Det Konservative Folkeparti;Anders Havelund Krøyer;8
9. Vesterbro;55. 9. Sydhavn;C;Det Konservative Folkeparti;Niels Peder Ravn;8
9. Vesterbro;55. 9. Sydhavn;C;Det Konservative Folkeparti;Anders Storgaard;47
9. Vesterbro;55. 9. Sydhavn;C;Det Konservative Folkeparti;Mia Tang;18
9. Vesterbro;55. 9. Sydhavn;F;SF - Socialistisk Folkeparti;Partiliste;483
9. Vesterbro;55. 9. Sydhavn;F;SF - Socialistisk Folkeparti;Lisbeth Bech-Nielsen;41
9. Vesterbro;55. 9. Sydhavn;F;SF - Socialistisk Folkeparti;Carl Valentin;45
9. Vesterbro;55. 9. Sydhavn;F;SF - Socialistisk Folkeparti;Nanna Bonde;63
9. Vesterbro;55. 9. Sydhavn;F;SF - Socialistisk Folkeparti;Sadek Al-Amood;24
9. Vesterbro;55. 9. Sydhavn;F;SF - Socialistisk Folkeparti;Halime Oguz;28
9. Vesterbro;55. 9. Sydhavn;F;SF - Socialistisk Folkeparti;Kasper Nordborg Kiær;10
9. Vesterbro;55. 9. Sydhavn;F;SF - Socialistisk Folkeparti;Rune Palm;12
9. Vesterbro;55. 9. Sydhavn;F;SF - Socialistisk Folkeparti;Cecilie Louise Balbay Holdt;9
9. Vesterbro;55. 9. Sydhavn;F;SF - Socialistisk Folkeparti;Mikkel Sammy Christensen;4
9. Vesterbro;55. 9. Sydhavn;F;SF - Socialistisk Folkeparti;Morten Bering;0
9. Vesterbro;55. 9. Sydhavn;F;SF - Socialistisk Folkeparti;Bjarke Bisgaard Yolal;2
9. Vesterbro;55. 9. Sydhavn;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;26
9. Vesterbro;55. 9. Sydhavn;H;Borgernes Parti - Lars Boje Mathiesen;Rikke Hansen;2
9. Vesterbro;55. 9. Sydhavn;H;Borgernes Parti - Lars Boje Mathiesen;Flemming Steenlykke;4
9. Vesterbro;55. 9. Sydhavn;I;Liberal Alliance;Partiliste;710
9. Vesterbro;55. 9. Sydhavn;I;Liberal Alliance;Mads Strange;141
9. Vesterbro;55. 9. Sydhavn;I;Liberal Alliance;Ole Birk Olesen;83
9. Vesterbro;55. 9. Sydhavn;I;Liberal Alliance;Alexander Ryle;54
9. Vesterbro;55. 9. Sydhavn;I;Liberal Alliance;Merete Riisager;46
9. Vesterbro;55. 9. Sydhavn;I;Liberal Alliance;Per Nørgaard Andersen;3
9. Vesterbro;55. 9. Sydhavn;I;Liberal Alliance;Charlotte Nellemann;4
9. Vesterbro;55. 9. Sydhavn;I;Liberal Alliance;Line Østergaard Olsen;7
9. Vesterbro;55. 9. Sydhavn;I;Liberal Alliance;Laura Emilie Fabricius-Lauritzen;3
9. Vesterbro;55. 9. Sydhavn;I;Liberal Alliance;Torben Guldbæk;1
9. Vesterbro;55. 9. Sydhavn;M;Moderaterne;Partiliste;502
9. Vesterbro;55. 9. Sydhavn;M;Moderaterne;Nanna W. Gotfredsen;41
9. Vesterbro;55. 9. Sydhavn;M;Moderaterne;Jakob Engel-Schmidt;183
9. Vesterbro;55. 9. Sydhavn;M;Moderaterne;Ellen Emilie;26
9. Vesterbro;55. 9. Sydhavn;M;Moderaterne;Mads Sebbelov;15
9. Vesterbro;55. 9. Sydhavn;M;Moderaterne;Ali Qais;17
9. Vesterbro;55. 9. Sydhavn;M;Moderaterne;Lisbeth Dam Larsen;3
9. Vesterbro;55. 9. Sydhavn;O;Dansk Folkeparti;Partiliste;205
9. Vesterbro;55. 9. Sydhavn;O;Dansk Folkeparti;Allan Feldt;20
9. Vesterbro;55. 9. Sydhavn;O;Dansk Folkeparti;Merete Dea Larsen;8
9. Vesterbro;55. 9. Sydhavn;O;Dansk Folkeparti;Paw Karslund;5
9. Vesterbro;55. 9. Sydhavn;O;Dansk Folkeparti;Denise Rostgaard;6
9. Vesterbro;55. 9. Sydhavn;V;Venstre, Danmarks Liberale Parti;Partiliste;194
9. Vesterbro;55. 9. Sydhavn;V;Venstre, Danmarks Liberale Parti;Claus Buch;14
9. Vesterbro;55. 9. Sydhavn;V;Venstre, Danmarks Liberale Parti;Zeynep Bardakci;4
9. Vesterbro;55. 9. Sydhavn;V;Venstre, Danmarks Liberale Parti;Anders Fausbøll;9
9. Vesterbro;55. 9. Sydhavn;V;Venstre, Danmarks Liberale Parti;Jan E. Jørgensen;56
9. Vesterbro;55. 9. Sydhavn;V;Venstre, Danmarks Liberale Parti;Natascha Remvig;14
9. Vesterbro;55. 9. Sydhavn;V;Venstre, Danmarks Liberale Parti;Malene Sandfeld;12
9. Vesterbro;55. 9. Sydhavn;V;Venstre, Danmarks Liberale Parti;Linea Søgaard-Lidell;53
9. Vesterbro;55. 9. Sydhavn;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;26
9. Vesterbro;55. 9. Sydhavn;Æ;Danmarksdemokraterne - Inger Støjberg;Benny Bindslev;1
9. Vesterbro;55. 9. Sydhavn;Æ;Danmarksdemokraterne - Inger Støjberg;Martin Sibast;1
9. Vesterbro;55. 9. Sydhavn;Æ;Danmarksdemokraterne - Inger Støjberg;Eva Bechmann;0
9. Vesterbro;55. 9. Sydhavn;Ø;Enhedslisten - De Rød-Grønne;Partiliste;222
9. Vesterbro;55. 9. Sydhavn;Ø;Enhedslisten - De Rød-Grønne;Leila Stockmarr;13
9. Vesterbro;55. 9. Sydhavn;Ø;Enhedslisten - De Rød-Grønne;Pelle Dragsted;244
9. Vesterbro;55. 9. Sydhavn;Ø;Enhedslisten - De Rød-Grønne;Rosa Lund;73
9. Vesterbro;55. 9. Sydhavn;Ø;Enhedslisten - De Rød-Grønne;Pil Christensen;31
